Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26567174"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2188229"")";;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos, Euretos;4, 4;Journal of medical microbiology, Peptides;26567174, 2188229
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24486516"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos;4;Insect biochemistry and molecular biology;24486516
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10670585"")";;;antimicrobial effect;4192371;['Cell Function'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos;4;Journal of leukocyte biology;10670585
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20080223"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos;4;Bone;20080223
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14756784"")";;;putrescine;530178;['Chemical Viewed Structurally', 'Organic Chemical', 'Neuroreactive Substance or Biogenic Amine'];3163;is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17474863"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20390574"")";;intestines;649446;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Molecular microbiology;14756784;Euretos, Euretos;4, 4;Nutrition and cancer, British poultry science;17474863, 20390574
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23383086"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos;4;PloS one;23383086
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14756784"")";;;putrescine;530178;['Chemical Viewed Structurally', 'Organic Chemical', 'Neuroreactive Substance or Biogenic Amine'];3163;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6604557"")";;;bacterial vaginosis;789617;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Molecular microbiology;14756784;Euretos;4;The British journal of venereal diseases;6604557
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20886391"")";;;anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos;4;Current opinion in molecular therapeutics;20886391
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11054386"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos;4;Gastroenterology;11054386
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10477606"")";;;b-lymphocytes;40470;['Cell'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos;4;Journal of immunology (Baltimore, Md. : 1950);10477606
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;disrupts, affects, augments, produces, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17544364"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9723705"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9754560"")";b-lymphocytes;40470;['Cell'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Biochemical and biophysical research communications, International immunology, European journal of immunology, Journal of immunotherapy (Hagerstown, Md. : 1997), Cellular immunology, Nouvelle revue francaise d'hematologie;17544364, 9723705, 9754560, 20463597, 8612294, 2492656
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11488983"")";;;hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos;4;Immunology and cell biology;11488983
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;affects, prevents, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25832756"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17276881"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21872305"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos, Euretos, Euretos;4, 4, 4;Drug safety, Immunology and allergy clinics of North America, The Journal of allergy and clinical immunology;25832756, 17276881, 21872305
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14756784"")";;;putrescine;530178;['Chemical Viewed Structurally', 'Organic Chemical', 'Neuroreactive Substance or Biogenic Amine'];3163;disrupts, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10737261"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2955052"")";;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Molecular microbiology;14756784;Euretos, Euretos, Euretos;4, 4;Immunopharmacology and immunotoxicology, Journal of immunology (Baltimore, Md. : 1950);10737261, 2955052
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;is part of, affects, disrupts, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16914084"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20074207"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2834074"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos, Euretos, Euretos, Euretos;4, 4, 4;Cellular and molecular biology (Noisy-le-Grand, France), Immunology, Cellular immunology;16914084, 20074207, 2834074
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;disrupts, is location of, augments, produces, is part of, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20476895"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16891217"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12019777"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Expert review of clinical immunology, Autoimmunity, BioTechniques, International immunology, The Journal of biological chemistry, European journal of immunology;20476895, 16891217, 12019777, 17446212, 1975810, 7517360
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16860280"")";;;satiation;661394;['Mental Process'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos;4;Comptes rendus biologies;16860280
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;is location of, affects, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9734601"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14572638"")";;neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos, Euretos, Euretos;4, 4;Kidney international, FEBS letters;9734601, 14572638
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;is location of, is part of, affects, disrupts, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21097543"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1770228"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12097397"")";neutrophil;907918;['Cell'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Molecular & cellular proteomics : MCP, International journal of cell cloning, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, Journal of immunology (Baltimore, Md. : 1950);21097543, 1770228, 12097397, 7929363, 7499863
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14756784"")";;;putrescine;530178;['Chemical Viewed Structurally', 'Organic Chemical', 'Neuroreactive Substance or Biogenic Amine'];3163;is associated with, predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18328325"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1613696"")";;arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Molecular microbiology;14756784;Euretos, Euretos;4, 4;Analytica chimica acta, The Journal of rheumatology;18328325, 1613696
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/770385"")";;;alpha-melanocyte stimulating hormone;389536;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];2354;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17683952"")";;;arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Investigative ophthalmology;770385;Euretos;4;Osteoarthritis and cartilage;17683952
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26918627"")";;;fusion protein;3784494;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];7785;treats, is associated with, disrupts, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24289726"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18179745"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7751027"")";arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;APMIS : acta pathologica, microbiologica, et immunologica Scandinavica;26918627;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Arthritis research & therapy, International journal of immunopathology and pharmacology, Immunology, Immunology;24289726, 18179745, 7751027, 15270736
