Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19919545"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7014467"")";;peptidoglycan;5523458;['Organic Chemical', 'Biologically Active Substance'];2738;augments, is location of, affects, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16776677"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17030235"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12021251"")";mast cell;603747;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;The FEBS journal, Infection and immunity;19919545, 7014467;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, The Journal of allergy and clinical immunology, The Journal of clinical investigation, Immunology letters;16776677, 17030235, 12021251, 12853156
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10991876"")";;;macrolide antibiotics;4083236;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];2019;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11817673"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;10991876;Euretos;4;Mediators of inflammation;11817673
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12672049"")";;;mast cell;603747;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos;4;European journal of immunology;12672049
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11449503"")";;;oils, volatile;2655583;['Organic Chemical'];4788;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8720389"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Fitoterapia;11449503;Euretos;4;Planta medica;8720389
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27025740"")";;;proanthocyanidins;2192866;['Organic Chemical', 'Pharmacologic Substance'];1302;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16244451"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Antibiotics (Basel, Switzerland);27025740;Euretos;4;Bioscience, biotechnology, and biochemistry;16244451
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/62070"")";;;peptidoglycan;5523458;['Organic Chemical', 'Biologically Active Substance'];2738;augments, is location of, affects, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16776677"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17030235"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12021251"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Japanese journal of microbiology;62070;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, The Journal of allergy and clinical immunology, The Journal of clinical investigation, Immunology letters;16776677, 17030235, 12021251, 12853156
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12672049"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos;4;European journal of immunology;12672049
bifidobacterium adolescentis;4679305;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21798524"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Carbohydrate research;21798524;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
desulfovibrio piger;4679202;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25781158"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Acta biochimica Polonica;25781158;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
[ruminococcus] gnavus;4676883;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1854798"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;1854798;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
faecalibacterium prausnitzii;4676646;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15466518"")";;;lactate;2575451;['Organic Chemical', 'Pharmacologic Substance'];7428;is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/91528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6159939"")";;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;15466518;Euretos, Euretos;4, 4;European journal of pharmacology, British journal of pharmacology;91528, 6159939
oxalobacter formigenes;457025;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16216870"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;16216870;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23646174"")";;;acetate;907581;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];7650;augments, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23828310"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3802210"")";;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;PloS one;23646174;Euretos, Euretos;4, 4;International journal of molecular medicine, Cellular immunology;23828310, 3802210
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23646174"")";;;lactate;2575451;['Organic Chemical', 'Pharmacologic Substance'];7428;is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/91528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6159939"")";;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;PloS one;23646174;Euretos, Euretos;4, 4;European journal of pharmacology, British journal of pharmacology;91528, 6159939
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10783315"")";;;genistein;1163009;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];9189;is location of, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25319548"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Carcinogenesis;10783315;Euretos, Euretos;4;International journal of molecular medicine;25319548
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1854798"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;1854798;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25179902"")";;;enzymes;652638;['Organic Chemical', 'Enzyme'];34379;is part of, affects, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12148892"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/113211"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13747613"")";mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Journal of microbiology and biotechnology;25179902;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Leukemia & lymphoma, European journal of biochemistry, The Laryngoscope, L' Annee biologique;12148892, 113211, 13747613, 4973332
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;hemin;556152;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];3166;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10437658"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;Euretos;4;Immunopharmacology;10437658
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12672049"")";;;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos;4;European journal of immunology;12672049
roseburia intestinalis;2820059;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15466518"")";;;lactate;2575451;['Organic Chemical', 'Pharmacologic Substance'];7428;is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/91528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6159939"")";;mast cell;603747;['Cell'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;15466518;Euretos, Euretos;4, 4;European journal of pharmacology, British journal of pharmacology;91528, 6159939
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL2406804"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1666985"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19506060"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed, Pubmed;curated database, curated database, 4, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, European journal of medicinal chemistry, Journal of general microbiology;Not available, Not available, 19506060, 23787438, 768411;Euretos;4;The Journal of tropical medicine and hygiene;6757458
clostridium septicum;594669;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675524"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1284891"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771, 18955526;Euretos;4;The Journal of tropical medicine and hygiene;6757458
bacteroides caccae;4678901;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673776"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673774"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;Euretos;4;The Journal of tropical medicine and hygiene;6757458
bacteroides ovatus;4678856;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1681543"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283795"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 19581457, 18838581;Euretos;4;The Journal of tropical medicine and hygiene;6757458
parabacteroides merdae;4678781;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282869"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283815"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18838581"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18838581, 18955526;Euretos;4;The Journal of tropical medicine and hygiene;6757458
bacteroides stercoris;4678707;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1662663"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1279799"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19223615"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 19223615, 18474575;Euretos;4;The Journal of tropical medicine and hygiene;6757458
prevotella oralis;4678677;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1660866"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19223615"")";;ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19223615;Euretos;4;The Journal of tropical medicine and hygiene;6757458
bacteroides vulgatus;4678591;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1681545"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283807"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 19581457, 18838581;Euretos;4;The Journal of tropical medicine and hygiene;6757458
bacteroides uniformis;4678570;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673767"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673765"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;Euretos;4;The Journal of tropical medicine and hygiene;6757458
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1681517"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;Euretos;4;The Journal of tropical medicine and hygiene;6757458
clostridium tetani;330973;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL2404800"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL3075703"")";"=HYPERLINK(""http://dx.doi.org/10.1007/s00044-012-0322-5"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6757458"")";;;rectal tenesmus;3684775;['Finding', 'Sign or Symptom'];13,0;Chembl, Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 22, 4;chemblactivities, chemblactivities, Med Chem Res, European journal of medicinal chemistry;Not available, Not available, Not available, 23747804;Euretos;4;The Journal of tropical medicine and hygiene;6757458
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL3258059"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL3258049"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/722761"")";cefazolin;446983;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];1267;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1836569"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Journal of medicinal chemistry;Not available, Not available, 722761;Euretos;4;Presse medicale (Paris, France : 1983);1836569
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26417313"")";;;ethyl acetate;2308716;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance'];1574;is manifestation of;"=HYPERLINK(""http://www.hmdb.ca/metabolites/hmdb31217"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24657864"")";;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Euretos, Pubmed;4;EXCLI journal;26417313;HMDB;6, 4;HMDB v3.6, Applied and environmental microbiology;Not available, 24657864
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL2406804"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1666985"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19506060"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2092641"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed, Pubmed;curated database, curated database, 4, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, European journal of medicinal chemistry, Journal of general microbiology;Not available, Not available, 19506060, 23787438, 768411;Euretos;4;Antibiotiki i khimioterapiia = Antibiotics and chemoterapy [sic];2092641
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL768996"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL764046"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3900034"")";chloramphenicol;1316937;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];4520;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14801678"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Journal of bacteriology, Journal of medicinal chemistry;Not available, Not available, 3900034, 7310807;Euretos;4;Bulletins et memoires de la Societe medicale des hopitaux de Paris;14801678
clostridium septicum;594669;['Bacterium', 'Species'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL660466"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3398001"")";;erythromycin;976681;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];4973;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2603725"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Journal of medicinal chemistry;Not available, 3398001;Euretos;4;Acta paediatrica Scandinavica;2603725
clostridium septicum;594669;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675524"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1284891"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";ampicillin;1319863;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];3555;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2092641"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771, 18955526;Euretos;4;Antibiotiki i khimioterapiia = Antibiotics and chemoterapy [sic];2092641
clostridium septicum;594669;['Bacterium', 'Species'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675516"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1674735"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";chloramphenicol;1316937;['Chemical Viewed Structurally', 'Organic Chemical', 'Antibiotic'];4520;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14801678"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771;Euretos;4;Bulletins et memoires de la Societe medicale des hopitaux de Paris;14801678
