Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18504396"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;Hormone research;18504396
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4703304"")";;;constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Mayo Clinic proceedings;4703304
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;affects, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23644387"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18788050"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13756083"")";constipation;1300379;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association, Scandinavian journal of gastroenterology, The American journal of gastroenterology;23644387, 18788050, 13756083
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;treats, prevents, disrupts, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D005938"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17016664"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24184695"")";nausea;169844;['Sign or Symptom'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;CTD, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4;Comparative Toxicogenomics Database, International journal of oncology, European journal of pharmacology, Asian Pacific journal of cancer prevention : APJCP, Clinical endocrinology;Not available, 17016664, 24184695, 25556455, 8959084
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7427061"")";;;diverticulosis;954256;['Disease or Syndrome', 'Anatomical Abnormality'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;The British journal of surgery;7427061
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;causes, is associated with, treats, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16855130"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26090671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10572416"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Annals of the New York Academy of Sciences, PloS one, Nihon rinsho. Japanese journal of clinical medicine, International immunopharmacology;16855130, 26090671, 10572416, 12349943
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9468101"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Digestion;9468101
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;prevents, is associated with, does not treat;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20651970"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19575493"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/322859"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;Case reports in gastroenterology, World journal of gastroenterology, Cancer research;20651970, 19575493, 322859
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2931480"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8456418"")";;helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;Journal of immunology (Baltimore, Md. : 1950), Therapeutische Umschau. Revue therapeutique;2931480, 8456418
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12001543"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8150347"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;Zeitschrift fur Kardiologie, Gut;12001543, 8150347
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6807684"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;European journal of clinical investigation;6807684
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;augments, prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19575493"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3817328"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/604194"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;World journal of gastroenterology, Digestion, Gut;19575493, 3817328, 604194
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2240451"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2123061"")";;anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;Akusherstvo i ginekologiia, Acta haematologica;2240451, 2123061
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27050423"")";;;anemia;835245;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology;27050423
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is part of, disrupts, augments, affects, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1769699"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9877436"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6976264"")";b-lymphocytes;40470;['Cell'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Immunology, Developmental and comparative immunology, Endocrinology, Journal of immunology (Baltimore, Md. : 1950), Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme;1769699, 9877436, 6976264, 2821117, 3516825
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10574703"")";;;b-lymphocytes;40470;['Cell'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;Journal of cell science;10574703
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4361227"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;The Medical clinics of North America;4361227
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4064336"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;"Clinica chimica acta; international journal of clinical chemistry";4064336
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;causes, is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23507881"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5770915"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6313884"")";intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;The Journal of physiology, The Journal of physiology, The Journal of nutrition;23507881, 5770915, 6313884
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21283986"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8967494"")";;neutrophil infiltration;647621;['Physiologic Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;Journal of pharmaceutical sciences, The American journal of physiology;21283986, 8967494
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13756083"")";;;irritable bowel syndrome;847170;['Congenital Abnormality', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;The American journal of gastroenterology;13756083
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22956074"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1758794"")";;fatigue;1184784;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;Schmerz (Berlin, Germany), Orthopedics;22956074, 1758794
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;stimulates, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3972522"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1414214"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2124352"")";metabolite;4077851;['Biologically Active Substance'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos;4, 4, 4;Investigative ophthalmology & visual science, Acta anatomica, Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.);3972522, 1414214, 2124352
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;is higher than, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3408488"")";;;metabolite;4077851;['Biologically Active Substance'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos, Euretos;4;Biochemical and biophysical research communications;3408488
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;stimulates, is compared with, interacts with, coexists with, coexists with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23973383"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23345455"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23763674"")";metabolite;4077851;['Biologically Active Substance'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Parasitology international, FASEB journal : official publication of the Federation of American Societies for Experimental Biology, Journal of proteome research, PLoS genetics, The Analyst, Hepatology (Baltimore, Md.);23973383, 23345455, 23763674, 22438816, 23152956, 8359807
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;affects, produces, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23402081"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26579438"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8428359"")";digestion;778585;['Organism Function'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;Acta gastro-enterologica Belgica, Acta pharmaceutica Sinica. B, Cancer research;23402081, 26579438, 8428359
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;disrupts, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26358366"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19936369"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15589048"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos;4, 4, 4;Immunobiology, Rhinology, Journal of neuroimmunology;26358366, 19936369, 15589048
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21542862"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Molecular microbiology;21542862
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;produces, augments, affects, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16923850"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16954342"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/575507"")";intestines;649446;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;The Journal of experimental medicine, American journal of physiology. Renal physiology, Environmental health perspectives, Endocrinology, Archivos del Instituto de Farmacologia Experimental (Medicina);16923850, 16954342, 575507, 1989872, 13867982
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;affects, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4297296"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7250642"")";;intestines;649446;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos, Euretos;4, 4;Acta pathologica et microbiologica Scandinavica, Gastroenterology;4297296, 7250642
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;augments, is location of, is not part of, affects, is part of, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21319191"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6510770"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/392126"")";intestines;649446;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Hepatology (Baltimore, Md.), Gut, Nihon saikingaku zasshi. Japanese journal of bacteriology, Annals of the New York Academy of Sciences, The Journal of nutrition, Infection and immunity;21319191, 6510770, 392126, 3484365, 4716197, 6276300
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with, affects, treats, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7530303"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18996377"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11113077"")";colitis;2107244;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of pharmaceutical sciences, Gastroenterology, Gastroenterology, Gastroenterology;7530303, 18996377, 11113077, 7507873
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;is associated with, causes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11246608"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11142579"")";;colitis;2107244;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4;European journal of gastroenterology & hepatology, Digestive and liver disease : official journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver;11246608, 11142579
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21298091"")";;;intestinal infectious disease (disorder);3697460;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;PloS one;21298091
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22073701"")";;;low back pain;2621739;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;Revue medicale suisse;22073701
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;predisposes, is associated with, complicates, causes, affects, treats, prevents, produces, augments, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19801579"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23637179"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12114309"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Chest, The Journal of neuroscience : the official journal of the Society for Neuroscience, Annals of the New York Academy of Sciences, Sbornik vedeckych praci Lekarske fakulty Karlovy university v Hradci Kralove, Biochemical pharmacology, AACN clinical issues in critical care nursing, Chest, Journal of neurovirology, Chest, American journal of respiratory cell and molecular biology;19801579, 23637179, 12114309, 5215674, 12213578, 7742135, 2410202, 12476346, 9498972, 7517143
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18305447"")";;;inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Postepy higieny i medycyny doswiadczalnej (Online);18305447
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;causes, predisposes, is associated with, affects, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26857093"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26482353"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16582018"")";inflammation;2569713;['Pathologic Function'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Hepatology (Baltimore, Md.), BMC genomics, American journal of physiology. Heart and circulatory physiology, Biochimica et biophysica acta, The American journal of pathology;26857093, 26482353, 16582018, 20399894, 21224055
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24724595"")";;;defense response;276633;['Organism Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;Journal of neuroendocrinology;24724595
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16461384"")";;;defense response;276633;['Organism Function'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Plant physiology;16461384
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16461384"")";;;defense response;276633;['Organism Function'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;Plant physiology;16461384
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;disrupts, produces, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17635794"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16708398"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1208563"")";immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Scandinavian journal of immunology, European journal of immunology, Proceedings of the Society for Experimental Biology and Medicine. Society for Experimental Biology and Medicine (New York, N.Y.), Annals of allergy;17635794, 16708398, 1208563, 6295215
