Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
[eubacterium] biforme;4676403;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19367605"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1882144"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1968907"")";;diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;American journal of primatology;19367605;Euretos, Euretos;4, 4;Research in veterinary science, Journal of clinical microbiology;1882144, 1968907
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17497294"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1882144"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1968907"")";;diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Journal of Huazhong University of Science and Technology. Medical sciences = Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban = Huazhong keji daxue xuebao. Yixue Yingdewen ban;17497294;Euretos, Euretos;4, 4;Research in veterinary science, Journal of clinical microbiology;1882144, 1968907
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18652842"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with, causes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15963277"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3286498"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6104683"")";diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Plasmid;18652842;Euretos, Euretos, Euretos;4, 4, 4;Emerging infectious diseases, Infection and immunity, The Journal of infectious diseases;15963277, 3286498, 6104683
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22615241"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1882144"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1968907"")";;diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Infection and immunity;22615241;Euretos, Euretos;4, 4;Research in veterinary science, Journal of clinical microbiology;1882144, 1968907
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20722058"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1882144"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1968907"")";;diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;20722058;Euretos, Euretos;4, 4;Research in veterinary science, Journal of clinical microbiology;1882144, 1968907
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26104459"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with, causes, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15963277"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3286498"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6104683"")";diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Pubmed;4;Microbiology spectrum;26104459;Euretos, Euretos, Euretos;4, 4, 4;Emerging infectious diseases, Infection and immunity, The Journal of infectious diseases;15963277, 3286498, 6104683
clostridium tetani;330973;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8843574"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3510187"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1882144"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1968907"")";;diarrhea;2185768;['Finding', 'Sign or Symptom'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Toxicon : official journal of the International Society on Toxinology, Journal of bacteriology;8843574, 3510187;Euretos, Euretos;4, 4;Research in veterinary science, Journal of clinical microbiology;1882144, 1968907
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/48945"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4920496"")";;r factors;918473;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];1240;does not affect;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3307231"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Lancet (London, England), Journal of molecular biology;48945, 4920496;Euretos;4;Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology;3307231
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17574349"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/346564"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6130119"")";plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, disrupts, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Pathologie-biologie, Journal of bacteriology, Journal of general microbiology;17574349, 346564, 6130119;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/350828"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16957265"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Journal of bacteriology;350828;Euretos;4;Applied and environmental microbiology;16957265
proteus mirabilis;943113;['Bacterium', 'Species'];is not location of, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15856902"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2174868"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/346564"")";dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of parasitology, Journal of bacteriology, Journal of bacteriology;15856902, 2174868, 346564;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4561616"")";;;nucleic acids;340992;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];6240;is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26719306"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23110062"")";;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;The Biochemical journal;4561616;Euretos, Euretos;4, 4;Rheumatology international, PloS one;26719306, 23110062
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5983457"")";;;rna;333416;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide'];19268;augments, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19888626"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13912282"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Hoppe-Seyler's Zeitschrift fur physiologische Chemie;5983457;Euretos, Euretos, Euretos;4, 4, 4;Microbial ecology, Gastroenterology, Gut;19888626, 830576, 13912282
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21182874"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2034213"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of microbiological methods, Molecular & general genetics : MGG;21182874, 2034213;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
bifidobacterium adolescentis;4679305;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1282315"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16957265"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;1282315;Euretos;4;Applied and environmental microbiology;16957265
bifidobacterium adolescentis;4679305;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21538547"")";;;adenine nucleotides;769984;['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];2755;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/238461"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Proteins;21538547;Euretos;4;Annual review of pharmacology;238461
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21570698"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Marine pollution bulletin;21570698;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;disrupts, is part of, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23335775"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16957265"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;23335775;Euretos;4;Applied and environmental microbiology;16957265
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
bifidobacterium catenulatum;4678843;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16930703"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, disrupts, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Plasmid;16930703;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4083890"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2740453"")";;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;disrupts, is part of, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Plasmid;4083890, 2740453;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
bacteroides uniformis;4678570;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, disrupts, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
bacteroides uniformis;4678570;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2646276"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Plasmid, Journal of bacteriology;2096397, 2646276;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
faecalibacterium prausnitzii;4676646;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21910165"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16957265"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;21910165;Euretos;4;Applied and environmental microbiology;16957265
[eubacterium] biforme;4676403;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19367605"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;American journal of primatology;19367605;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
collinsella aerofaciens;4676302;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22581067"")";;;nicotinamide adenine dinucleotide (nad);2239648;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];27706;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/165932"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Applied microbiology and biotechnology;22581067;Euretos;4;Enzyme;165932
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17497294"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Journal of Huazhong University of Science and Technology. Medical sciences = Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban = Huazhong keji daxue xuebao. Yixue Yingdewen ban;17497294;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18652842"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, disrupts, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Plasmid;18652842;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22615241"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Infection and immunity;22615241;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18050954"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16957265"")";;;gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Journal of microbiology and biotechnology;18050954;Euretos;4;Applied and environmental microbiology;16957265
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20722058"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;augments, affects, is part of, is location of, is not part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18439345"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15733671"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/830576"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;20722058;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Bulletin of entomological research, Developmental biology, Gastroenterology, Chemico-biological interactions, Intervirology;18439345, 15733671, 830576, 1149171, 2444554
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26104459"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;disrupts, is part of, is location of, augments, does not disrupt;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26551419"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23120990"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3054742"")";gut;3876348;['Body Part, Organ, or Organ Component'];2,0;Euretos, Pubmed;4;Microbiology spectrum;26104459;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Acta veterinaria Hungarica, Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993), Pathologie-biologie, Zentralblatt fur Bakteriologie, Mikrobiologie, und Hygiene. Series A, Medical microbiology, infectious diseases, virology, parasitology, Recombinant DNA technical bulletin;26551419, 23120990, 3054742, 3307231, 6269154
